-3,-3,FsB/chXVRu33S4hHlPSwqFPS2Xc=,mzHrNmGE8l4UAkuz+kY3J0rJMPQ=
-2,-3,FsB/chXVRu33S4hHlPSwqFPS2Xc=,mzHrNmGE8l4UAkuz+kY3J0rJMPQ=
-1,-3,FsB/chXVRu33S4hHlPSwqFPS2Xc=,mzHrNmGE8l4UAkuz+kY3J0rJMPQ=
-3,-2,FsB/chXVRu33S4hHlPSwqFPS2Xc=,xi+0WGOh6s04DnJKNeKhqCaDcFo=
-2,-2,FsB/chXVRu33S4hHlPSwqFPS2Xc=,xi+0WGOh6s04DnJKNeKhqCaDcFo=
-1,-2,FsB/chXVRu33S4hHlPSwqFPS2Xc=,xi+0WGOh6s04DnJKNeKhqCaDcFo=
-3,-1,FsB/chXVRu33S4hHlPSwqFPS2Xc=,NKFUqHetST9DM7ADq0lVV1ItdXI=
-2,-1,FsB/chXVRu33S4hHlPSwqFPS2Xc=,NKFUqHetST9DM7ADq0lVV1ItdXI=
-1,-1,FsB/chXVRu33S4hHlPSwqFPS2Xc=,NKFUqHetST9DM7ADq0lVV1ItdXI=
-5,-5,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,7nynZo1Xp/Cp1gXCFzet9AURdAw=
-4,-5,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,7nynZo1Xp/Cp1gXCFzet9AURdAw=
-3,-5,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,7nynZo1Xp/Cp1gXCFzet9AURdAw=
-2,-5,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,7nynZo1Xp/Cp1gXCFzet9AURdAw=
-1,-5,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,pyPydSpQFKnfYBn/raMvZrIYYt8=
-5,-4,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,xQZXEiwRpG45WiSomKVzW2HHA/Y=
-4,-4,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,xQZXEiwRpG45WiSomKVzW2HHA/Y=
-3,-4,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,xQZXEiwRpG45WiSomKVzW2HHA/Y=
-2,-4,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,xQZXEiwRpG45WiSomKVzW2HHA/Y=
-1,-4,C9a2MqmPKsa8oH5pIVhl3pcrnmQ=,xQZXEiwRpG45WiSomKVzW2HHA/Y=
-5,-3,FsB/chXVRu33S4hHlPSwqFPS2Xc=,tdnPeTX/WXuILu1sBjSYscP4ZWw=
-4,-3,FsB/chXVRu33S4hHlPSwqFPS2Xc=,mzHrNmGE8l4UAkuz+kY3J0rJMPQ=
-5,-2,FsB/chXVRu33S4hHlPSwqFPS2Xc=,xi+0WGOh6s04DnJKNeKhqCaDcFo=
-4,-2,FsB/chXVRu33S4hHlPSwqFPS2Xc=,xi+0WGOh6s04DnJKNeKhqCaDcFo=
-5,-1,FsB/chXVRu33S4hHlPSwqFPS2Xc=,NKFUqHetST9DM7ADq0lVV1ItdXI=
-4,-1,FsB/chXVRu33S4hHlPSwqFPS2Xc=,NKFUqHetST9DM7ADq0lVV1ItdXI=
