18,-3,jNUzweC7mESnCbyJLX52+7Yq7Us=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
17,-3,jNUzweC7mESnCbyJLX52+7Yq7Us=,empn7UaUh6cTbxt2kkJ2gkli8L8=
18,-2,jNUzweC7mESnCbyJLX52+7Yq7Us=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
17,-2,jNUzweC7mESnCbyJLX52+7Yq7Us=,f9t16FwDZMFU9CxIxrPaPNHW9lE=
17,-5,jNUzweC7mESnCbyJLX52+7Yq7Us=,J75wNd2spyjDExb6/J3y6TIb0HY=
17,-4,jNUzweC7mESnCbyJLX52+7Yq7Us=,empn7UaUh6cTbxt2kkJ2gkli8L8=
18,-4,nG8U9QAK0B9n5HmM+y1dn3Y1ZUM=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
18,-5,nG8U9QAK0B9n5HmM+y1dn3Y1ZUM=,I2NUiOruzhQbOHXCQgRlFK1qLcU=
17,-6,aMMNQvxxV48nk+ntvrzcrY4qDIk=,J75wNd2spyjDExb6/J3y6TIb0HY=
18,-6,aMMNQvxxV48nk+ntvrzcrY4qDIk=,I2NUiOruzhQbOHXCQgRlFK1qLcU=
18,-7,VGt/ftlM8QDk2cqvhJeMVBN3l9M=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
17,-7,VGt/ftlM8QDk2cqvhJeMVBN3l9M=,mnv07koIOPi6cB9nrcet/cmd2zk=
18,-9,VGt/ftlM8QDk2cqvhJeMVBN3l9M=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
18,-8,VGt/ftlM8QDk2cqvhJeMVBN3l9M=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
17,-8,ACLtA1+tA0jdYlVbcYR0DH/j278=,mnv07koIOPi6cB9nrcet/cmd2zk=
17,-9,ACLtA1+tA0jdYlVbcYR0DH/j278=,yqzq4Q8Ltv9Wz5ACetLh43ocpUE=
17,-10,ACLtA1+tA0jdYlVbcYR0DH/j278=,yqzq4Q8Ltv9Wz5ACetLh43ocpUE=
18,-10,ACLtA1+tA0jdYlVbcYR0DH/j278=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
18,-11,ACLtA1+tA0jdYlVbcYR0DH/j278=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
17,-11,ACLtA1+tA0jdYlVbcYR0DH/j278=,vOCLtSQGX8A2SUsIehnI10NmD9E=
17,-13,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
18,-13,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
17,-12,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
18,-12,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
17,-16,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,dzJjSjHXSBOMThUkf4lcECnJdwY=
16,-12,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
16,-13,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
18,-16,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,3lJoFT6uwTozpWtl/y8a4bht7bU=
16,-10,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,yqzq4Q8Ltv9Wz5ACetLh43ocpUE=
16,-15,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,dzJjSjHXSBOMThUkf4lcECnJdwY=
17,-15,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,dzJjSjHXSBOMThUkf4lcECnJdwY=
18,-15,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,3lJoFT6uwTozpWtl/y8a4bht7bU=
16,-11,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
17,-14,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
18,-14,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
16,-14,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,vOCLtSQGX8A2SUsIehnI10NmD9E=
16,-8,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,mnv07koIOPi6cB9nrcet/cmd2zk=
16,-9,56/AJ5zNOw9pOvwtvX0Ug4OOTRo=,yqzq4Q8Ltv9Wz5ACetLh43ocpUE=
16,-6,oGc1pJusceeLzOHr4A2NcaHHLto=,J75wNd2spyjDExb6/J3y6TIb0HY=
16,-5,oGc1pJusceeLzOHr4A2NcaHHLto=,J75wNd2spyjDExb6/J3y6TIb0HY=
19,-2,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
16,-4,oGc1pJusceeLzOHr4A2NcaHHLto=,empn7UaUh6cTbxt2kkJ2gkli8L8=
16,-7,oGc1pJusceeLzOHr4A2NcaHHLto=,mnv07koIOPi6cB9nrcet/cmd2zk=
19,-3,oGc1pJusceeLzOHr4A2NcaHHLto=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
16,-2,oGc1pJusceeLzOHr4A2NcaHHLto=,f9t16FwDZMFU9CxIxrPaPNHW9lE=
16,-3,oGc1pJusceeLzOHr4A2NcaHHLto=,empn7UaUh6cTbxt2kkJ2gkli8L8=
17,-1,oGc1pJusceeLzOHr4A2NcaHHLto=,f9t16FwDZMFU9CxIxrPaPNHW9lE=
18,-1,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-1,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-13,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-10,oGc1pJusceeLzOHr4A2NcaHHLto=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
19,-4,oGc1pJusceeLzOHr4A2NcaHHLto=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
19,-9,oGc1pJusceeLzOHr4A2NcaHHLto=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
19,-12,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-8,oGc1pJusceeLzOHr4A2NcaHHLto=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
19,-5,oGc1pJusceeLzOHr4A2NcaHHLto=,I2NUiOruzhQbOHXCQgRlFK1qLcU=
19,-11,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-7,oGc1pJusceeLzOHr4A2NcaHHLto=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
19,-6,oGc1pJusceeLzOHr4A2NcaHHLto=,I2NUiOruzhQbOHXCQgRlFK1qLcU=
19,-15,oGc1pJusceeLzOHr4A2NcaHHLto=,3lJoFT6uwTozpWtl/y8a4bht7bU=
19,-14,oGc1pJusceeLzOHr4A2NcaHHLto=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-16,oGc1pJusceeLzOHr4A2NcaHHLto=,3lJoFT6uwTozpWtl/y8a4bht7bU=
16,-16,4V+BzwdJUlw0HD657ugAn2fcZX4=,dzJjSjHXSBOMThUkf4lcECnJdwY=
16,-1,4V+BzwdJUlw0HD657ugAn2fcZX4=,f9t16FwDZMFU9CxIxrPaPNHW9lE=
18,-19,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
17,-19,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
18,-18,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
17,-18,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,dzJjSjHXSBOMThUkf4lcECnJdwY=
17,-20,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
18,-17,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
18,-20,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
17,-17,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,dzJjSjHXSBOMThUkf4lcECnJdwY=
16,-19,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
16,-18,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,dzJjSjHXSBOMThUkf4lcECnJdwY=
19,-20,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-19,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
16,-20,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
19,-18,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
19,-17,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
16,-17,Dk1Em3k1BGx7cwk1TzqY1CusmOQ=,dzJjSjHXSBOMThUkf4lcECnJdwY=
7,-19,/lw6vULPfb9C14AQChsZ0wt2VqM=,JRzcPUyYWATZCLbYAzV5OvC0eTo=
8,-19,MtGmqz3gptbxP7v0NIQJPnSuGII=,c43YsoKoOVD7fSnnK5g6yJs0OwQ=
7,-18,MtGmqz3gptbxP7v0NIQJPnSuGII=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
8,-18,MtGmqz3gptbxP7v0NIQJPnSuGII=,BnbykE/eEB7L+AUp7m5KJ3eai4A=
10,-18,MtGmqz3gptbxP7v0NIQJPnSuGII=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
10,-19,MtGmqz3gptbxP7v0NIQJPnSuGII=,irtgc6ywoQmQt4jP3ZN78XaTrfY=
9,-19,MtGmqz3gptbxP7v0NIQJPnSuGII=,c43YsoKoOVD7fSnnK5g6yJs0OwQ=
9,-18,MtGmqz3gptbxP7v0NIQJPnSuGII=,BnbykE/eEB7L+AUp7m5KJ3eai4A=
10,-20,AepfFqKYS7sMulD7/hySgMh+plc=,irtgc6ywoQmQt4jP3ZN78XaTrfY=
11,-18,AepfFqKYS7sMulD7/hySgMh+plc=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
12,-18,AepfFqKYS7sMulD7/hySgMh+plc=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-20,AepfFqKYS7sMulD7/hySgMh+plc=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
7,-20,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,JRzcPUyYWATZCLbYAzV5OvC0eTo=
9,-20,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,c43YsoKoOVD7fSnnK5g6yJs0OwQ=
8,-20,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,c43YsoKoOVD7fSnnK5g6yJs0OwQ=
11,-20,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,irtgc6ywoQmQt4jP3ZN78XaTrfY=
12,-19,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
12,-20,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
11,-19,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,irtgc6ywoQmQt4jP3ZN78XaTrfY=
12,-17,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-18,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
14,-20,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
14,-17,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,Xz1kxWRb9gM5XN6SJAiWAgN2S14=
13,-19,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
11,-17,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-17,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
14,-19,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
15,-19,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
14,-18,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,Xz1kxWRb9gM5XN6SJAiWAgN2S14=
15,-18,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,Xz1kxWRb9gM5XN6SJAiWAgN2S14=
9,-17,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,BnbykE/eEB7L+AUp7m5KJ3eai4A=
10,-17,IiJCDBF3PI7OGwVk0GV5CKlqcf8=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
7,-17,9AOShCCdaKQkguy9V2ef3IJK/OI=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
8,-17,9AOShCCdaKQkguy9V2ef3IJK/OI=,BnbykE/eEB7L+AUp7m5KJ3eai4A=
5,-18,rYpO+n749qsnr5FY8A71hV96kWc=,baz8QE1CgqjukeDnnuFV/ZsSn48=
5,-19,rYpO+n749qsnr5FY8A71hV96kWc=,nle5SL+3IaRonISa9Zb3+rn8liY=
6,-19,rYpO+n749qsnr5FY8A71hV96kWc=,JRzcPUyYWATZCLbYAzV5OvC0eTo=
6,-18,rYpO+n749qsnr5FY8A71hV96kWc=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
1,-17,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
1,-18,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
4,-18,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
1,-19,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
3,-18,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
4,-19,LddxibrvxvcvVTZkKW9a04sZ5yI=,nle5SL+3IaRonISa9Zb3+rn8liY=
2,-18,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
3,-17,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
6,-17,LddxibrvxvcvVTZkKW9a04sZ5yI=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
2,-17,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
2,-19,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
3,-19,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
0,-19,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
4,-17,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
0,-18,LddxibrvxvcvVTZkKW9a04sZ5yI=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
5,-17,LddxibrvxvcvVTZkKW9a04sZ5yI=,baz8QE1CgqjukeDnnuFV/ZsSn48=
1,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,baz8QE1CgqjukeDnnuFV/ZsSn48=
4,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,nle5SL+3IaRonISa9Zb3+rn8liY=
6,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,JRzcPUyYWATZCLbYAzV5OvC0eTo=
5,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,nle5SL+3IaRonISa9Zb3+rn8liY=
0,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,baz8QE1CgqjukeDnnuFV/ZsSn48=
3,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,baz8QE1CgqjukeDnnuFV/ZsSn48=
2,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,baz8QE1CgqjukeDnnuFV/ZsSn48=
0,-17,Bngq9ByYWqZqVckzZKhBxytm+BU=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
15,-20,Bngq9ByYWqZqVckzZKhBxytm+BU=,RSmYM+o3k1IdVaNAKPjSGguxRRo=
15,-17,Bngq9ByYWqZqVckzZKhBxytm+BU=,Xz1kxWRb9gM5XN6SJAiWAgN2S14=
2,-2,BtClWeb181mzJ4JVt36bv6XEuQw=,Xqg2BOd4cGeTS8Xo5/N2LtjtsmA=
1,-3,BtClWeb181mzJ4JVt36bv6XEuQw=,RCHsThXxI2nHTkZD1ZdhzMmXUvg=
1,-2,BtClWeb181mzJ4JVt36bv6XEuQw=,CFMljfDW3w9fmp+LXvsrncpu8gU=
2,-3,BtClWeb181mzJ4JVt36bv6XEuQw=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
4,-2,4z6xW9nCn85zS0/lb0iAJjMs3Hw=,59iKQo4tGiiEdfkMViTqq1WEk50=
3,-2,4z6xW9nCn85zS0/lb0iAJjMs3Hw=,Xqg2BOd4cGeTS8Xo5/N2LtjtsmA=
3,-3,4z6xW9nCn85zS0/lb0iAJjMs3Hw=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
4,-3,4z6xW9nCn85zS0/lb0iAJjMs3Hw=,72fz/j+9m9UIDu54ij64WudQ17o=
6,-4,Q3mnnu0w8rdwM7F6v6eUqAisfks=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
5,-5,Q3mnnu0w8rdwM7F6v6eUqAisfks=,72fz/j+9m9UIDu54ij64WudQ17o=
5,-4,Q3mnnu0w8rdwM7F6v6eUqAisfks=,72fz/j+9m9UIDu54ij64WudQ17o=
6,-5,Q3mnnu0w8rdwM7F6v6eUqAisfks=,72fz/j+9m9UIDu54ij64WudQ17o=
6,-10,c7WwjpmLAG0FoaCWwoXCN4UhptI=,ETp3UcKI+ME1JbX7Wwpe3F3jTYY=
6,-11,c7WwjpmLAG0FoaCWwoXCN4UhptI=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
5,-11,c7WwjpmLAG0FoaCWwoXCN4UhptI=,UW7vgp9xAmW1JQVZoQBMp19owN0=
5,-10,c7WwjpmLAG0FoaCWwoXCN4UhptI=,z8lblJDGguFSwlxX/AivMeyLm4s=
6,-9,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,ETp3UcKI+ME1JbX7Wwpe3F3jTYY=
6,-6,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,72fz/j+9m9UIDu54ij64WudQ17o=
5,-6,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,72fz/j+9m9UIDu54ij64WudQ17o=
6,-7,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,l9y+rOBmz8LTBFpUXZdpmQvgQNk=
5,-7,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
6,-8,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,l9y+rOBmz8LTBFpUXZdpmQvgQNk=
5,-9,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,z8lblJDGguFSwlxX/AivMeyLm4s=
5,-8,YP8TMMvUja0Ou2cWDqOS5JZF8tw=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
7,-11,NYTZhl9pFkPw/FurRrLGWjMw7P8=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
8,-10,NYTZhl9pFkPw/FurRrLGWjMw7P8=,oKIPc1AzWJqLs9+0lxTbR2lLbug=
7,-10,NYTZhl9pFkPw/FurRrLGWjMw7P8=,ETp3UcKI+ME1JbX7Wwpe3F3jTYY=
8,-11,NYTZhl9pFkPw/FurRrLGWjMw7P8=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
9,-10,LlL7MkR47/LZbfJZOerm0X7vsEE=,oKIPc1AzWJqLs9+0lxTbR2lLbug=
10,-10,LlL7MkR47/LZbfJZOerm0X7vsEE=,baz8QE1CgqjukeDnnuFV/ZsSn48=
9,-11,hY+cUULstDz9Q9Fm2HAmuasR1YM=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
10,-11,hY+cUULstDz9Q9Fm2HAmuasR1YM=,baz8QE1CgqjukeDnnuFV/ZsSn48=
13,-10,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,dKhgmBzbOA2h1glhdYhZoD8rVuU=
11,-11,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,baz8QE1CgqjukeDnnuFV/ZsSn48=
12,-11,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
12,-10,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,dKhgmBzbOA2h1glhdYhZoD8rVuU=
11,-10,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,baz8QE1CgqjukeDnnuFV/ZsSn48=
14,-10,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-11,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
14,-11,FqwbW7rLcLGqYFs/YTelZ4x8tzw=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
14,-12,jE7kzMMoFumoWIb4x7RuBmi2ouc=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
13,-13,jE7kzMMoFumoWIb4x7RuBmi2ouc=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-12,jE7kzMMoFumoWIb4x7RuBmi2ouc=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
14,-13,jE7kzMMoFumoWIb4x7RuBmi2ouc=,Ut22Exxc/uO40Uv+9+KtFEmQWDM=
13,-14,Uys+u7T8hfageaEU3B82NhET/Oc=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
14,-15,Uys+u7T8hfageaEU3B82NhET/Oc=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-15,Uys+u7T8hfageaEU3B82NhET/Oc=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
14,-14,Uys+u7T8hfageaEU3B82NhET/Oc=,Ut22Exxc/uO40Uv+9+KtFEmQWDM=
12,-13,Nb4ohJpyqshHPUH2Iym65phGxGY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
12,-14,Nb4ohJpyqshHPUH2Iym65phGxGY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
12,-12,Nb4ohJpyqshHPUH2Iym65phGxGY=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
11,-14,Nb4ohJpyqshHPUH2Iym65phGxGY=,baz8QE1CgqjukeDnnuFV/ZsSn48=
12,-15,Nb4ohJpyqshHPUH2Iym65phGxGY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
11,-13,Nb4ohJpyqshHPUH2Iym65phGxGY=,baz8QE1CgqjukeDnnuFV/ZsSn48=
11,-12,Nb4ohJpyqshHPUH2Iym65phGxGY=,baz8QE1CgqjukeDnnuFV/ZsSn48=
