18,-3,jNUzweC7mESnCbyJLX52+7Yq7Us=,h7SqnGb5xgEHRWcdrfuQCaCPqlA=
10,-13,Nb4ohJpyqshHPUH2Iym65phGxGY=,baz8QE1CgqjukeDnnuFV/ZsSn48=
11,-15,Nb4ohJpyqshHPUH2Iym65phGxGY=,dNxKaw273b5mmCPRDV/e/JM5PsE=
9,-12,C5508mWlmAvLT63tzfQl+Q0lSSc=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
10,-12,C5508mWlmAvLT63tzfQl+Q0lSSc=,baz8QE1CgqjukeDnnuFV/ZsSn48=
9,-14,C5508mWlmAvLT63tzfQl+Q0lSSc=,/m/ldQpFwuky7EDAOrT0tk89tKI=
9,-13,C5508mWlmAvLT63tzfQl+Q0lSSc=,/m/ldQpFwuky7EDAOrT0tk89tKI=
10,-15,C5508mWlmAvLT63tzfQl+Q0lSSc=,dNxKaw273b5mmCPRDV/e/JM5PsE=
9,-15,C5508mWlmAvLT63tzfQl+Q0lSSc=,/m/ldQpFwuky7EDAOrT0tk89tKI=
10,-14,C5508mWlmAvLT63tzfQl+Q0lSSc=,baz8QE1CgqjukeDnnuFV/ZsSn48=
7,-12,C5508mWlmAvLT63tzfQl+Q0lSSc=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
8,-12,C5508mWlmAvLT63tzfQl+Q0lSSc=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
7,-13,C5508mWlmAvLT63tzfQl+Q0lSSc=,gE1FDoblowhXvikcmkhtk1Y0GU8=
8,-13,C5508mWlmAvLT63tzfQl+Q0lSSc=,/m/ldQpFwuky7EDAOrT0tk89tKI=
5,-12,Rpc8z+yCOPGrpD+rxFQBFTstIc4=,UW7vgp9xAmW1JQVZoQBMp19owN0=
6,-12,Rpc8z+yCOPGrpD+rxFQBFTstIc4=,ix593+lgM8wxxdF1Q4pgaBnpzJY=
5,-13,U+rnt9F1cp6dErAV2iig5xTuj5A=,gE1FDoblowhXvikcmkhtk1Y0GU8=
8,-14,U+rnt9F1cp6dErAV2iig5xTuj5A=,/m/ldQpFwuky7EDAOrT0tk89tKI=
6,-13,U+rnt9F1cp6dErAV2iig5xTuj5A=,gE1FDoblowhXvikcmkhtk1Y0GU8=
7,-15,U+rnt9F1cp6dErAV2iig5xTuj5A=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
6,-14,U+rnt9F1cp6dErAV2iig5xTuj5A=,gE1FDoblowhXvikcmkhtk1Y0GU8=
8,-15,U+rnt9F1cp6dErAV2iig5xTuj5A=,/m/ldQpFwuky7EDAOrT0tk89tKI=
6,-15,U+rnt9F1cp6dErAV2iig5xTuj5A=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
7,-14,U+rnt9F1cp6dErAV2iig5xTuj5A=,gE1FDoblowhXvikcmkhtk1Y0GU8=
4,-14,U+rnt9F1cp6dErAV2iig5xTuj5A=,gE1FDoblowhXvikcmkhtk1Y0GU8=
5,-14,U+rnt9F1cp6dErAV2iig5xTuj5A=,gE1FDoblowhXvikcmkhtk1Y0GU8=
5,-15,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,RafJYvyUwsXd+iy/ozyF+C2Y1ZI=
4,-15,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,RafJYvyUwsXd+iy/ozyF+C2Y1ZI=
3,-15,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
3,-14,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
2,-14,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
1,-15,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
2,-15,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
1,-14,BhmBVYzS1IN5RccarA5r6PCQ6QQ=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
4,-12,TvdH1i9BuP5yTUdfzeP6BQPLtFY=,UW7vgp9xAmW1JQVZoQBMp19owN0=
4,-13,TvdH1i9BuP5yTUdfzeP6BQPLtFY=,gE1FDoblowhXvikcmkhtk1Y0GU8=
3,-12,TvdH1i9BuP5yTUdfzeP6BQPLtFY=,UW7vgp9xAmW1JQVZoQBMp19owN0=
2,-12,TvdH1i9BuP5yTUdfzeP6BQPLtFY=,UW7vgp9xAmW1JQVZoQBMp19owN0=
1,-12,oVd+MSJDT/IGx2LH9x+V4VCfOlY=,RoF0sglkMvP+hUUBQ72X7od2mbY=
2,-13,oVd+MSJDT/IGx2LH9x+V4VCfOlY=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
3,-13,oVd+MSJDT/IGx2LH9x+V4VCfOlY=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
1,-13,oVd+MSJDT/IGx2LH9x+V4VCfOlY=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
2,-10,Dk4WCltIEXmPm5KuFGsp89+44Uc=,t5imeKlleME3PWyc+piS+NtUTQs=
4,-11,Dk4WCltIEXmPm5KuFGsp89+44Uc=,UW7vgp9xAmW1JQVZoQBMp19owN0=
3,-10,Dk4WCltIEXmPm5KuFGsp89+44Uc=,t5imeKlleME3PWyc+piS+NtUTQs=
1,-10,Dk4WCltIEXmPm5KuFGsp89+44Uc=,t5imeKlleME3PWyc+piS+NtUTQs=
4,-10,Dk4WCltIEXmPm5KuFGsp89+44Uc=,z8lblJDGguFSwlxX/AivMeyLm4s=
3,-8,Dk4WCltIEXmPm5KuFGsp89+44Uc=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
2,-11,Dk4WCltIEXmPm5KuFGsp89+44Uc=,UW7vgp9xAmW1JQVZoQBMp19owN0=
3,-11,Dk4WCltIEXmPm5KuFGsp89+44Uc=,UW7vgp9xAmW1JQVZoQBMp19owN0=
1,-11,Dk4WCltIEXmPm5KuFGsp89+44Uc=,RoF0sglkMvP+hUUBQ72X7od2mbY=
3,-9,Dk4WCltIEXmPm5KuFGsp89+44Uc=,t5imeKlleME3PWyc+piS+NtUTQs=
2,-8,xyase+fZn+T2+H1z6dTr23Gqrbw=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
4,-8,xyase+fZn+T2+H1z6dTr23Gqrbw=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
1,-8,xyase+fZn+T2+H1z6dTr23Gqrbw=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
4,-9,xyase+fZn+T2+H1z6dTr23Gqrbw=,z8lblJDGguFSwlxX/AivMeyLm4s=
1,-9,xyase+fZn+T2+H1z6dTr23Gqrbw=,t5imeKlleME3PWyc+piS+NtUTQs=
4,-6,xyase+fZn+T2+H1z6dTr23Gqrbw=,72fz/j+9m9UIDu54ij64WudQ17o=
2,-9,xyase+fZn+T2+H1z6dTr23Gqrbw=,t5imeKlleME3PWyc+piS+NtUTQs=
4,-4,xyase+fZn+T2+H1z6dTr23Gqrbw=,72fz/j+9m9UIDu54ij64WudQ17o=
4,-5,xyase+fZn+T2+H1z6dTr23Gqrbw=,72fz/j+9m9UIDu54ij64WudQ17o=
3,-6,xyase+fZn+T2+H1z6dTr23Gqrbw=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
3,-4,xyase+fZn+T2+H1z6dTr23Gqrbw=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
3,-5,xyase+fZn+T2+H1z6dTr23Gqrbw=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
4,-7,xyase+fZn+T2+H1z6dTr23Gqrbw=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
3,-7,xyase+fZn+T2+H1z6dTr23Gqrbw=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
0,-3,0shoJ/0OYnN5L6OLTbuF3W2N19k=,RCHsThXxI2nHTkZD1ZdhzMmXUvg=
0,-2,0shoJ/0OYnN5L6OLTbuF3W2N19k=,CFMljfDW3w9fmp+LXvsrncpu8gU=
0,-6,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
2,-4,0shoJ/0OYnN5L6OLTbuF3W2N19k=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
0,-8,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
0,-4,0shoJ/0OYnN5L6OLTbuF3W2N19k=,RCHsThXxI2nHTkZD1ZdhzMmXUvg=
2,-5,0shoJ/0OYnN5L6OLTbuF3W2N19k=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
1,-4,0shoJ/0OYnN5L6OLTbuF3W2N19k=,RCHsThXxI2nHTkZD1ZdhzMmXUvg=
0,-10,0shoJ/0OYnN5L6OLTbuF3W2N19k=,t5imeKlleME3PWyc+piS+NtUTQs=
0,-7,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
1,-6,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
0,-9,0shoJ/0OYnN5L6OLTbuF3W2N19k=,t5imeKlleME3PWyc+piS+NtUTQs=
0,-5,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
0,-11,0shoJ/0OYnN5L6OLTbuF3W2N19k=,RoF0sglkMvP+hUUBQ72X7od2mbY=
2,-6,0shoJ/0OYnN5L6OLTbuF3W2N19k=,4wrGFAD1dIDwqh4ertKK+jSKBvI=
2,-7,0shoJ/0OYnN5L6OLTbuF3W2N19k=,7yBqAhCK/ckkkFxWb98sIFsOxhc=
1,-5,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
1,-7,0shoJ/0OYnN5L6OLTbuF3W2N19k=,vmdR92uwjHsKjfYBSUZ2gRcnld8=
0,-13,0shoJ/0OYnN5L6OLTbuF3W2N19k=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
0,-12,0shoJ/0OYnN5L6OLTbuF3W2N19k=,RoF0sglkMvP+hUUBQ72X7od2mbY=
0,-14,RgNZx2bugB2xD1E081PZnCAmmBE=,CDpJ1SMetRb99oLFSXJvWQoq1vY=
0,-15,RgNZx2bugB2xD1E081PZnCAmmBE=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
2,-16,RgNZx2bugB2xD1E081PZnCAmmBE=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
1,-16,RgNZx2bugB2xD1E081PZnCAmmBE=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
6,-16,RgNZx2bugB2xD1E081PZnCAmmBE=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
4,-16,RgNZx2bugB2xD1E081PZnCAmmBE=,RafJYvyUwsXd+iy/ozyF+C2Y1ZI=
3,-16,RgNZx2bugB2xD1E081PZnCAmmBE=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
5,-16,RgNZx2bugB2xD1E081PZnCAmmBE=,RafJYvyUwsXd+iy/ozyF+C2Y1ZI=
14,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
12,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
7,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,sPKSucyzAd4St7Y0BGsnKYUOUAE=
10,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,dNxKaw273b5mmCPRDV/e/JM5PsE=
8,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,/m/ldQpFwuky7EDAOrT0tk89tKI=
15,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
9,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,/m/ldQpFwuky7EDAOrT0tk89tKI=
11,-16,YWAlWiU6MykKb6z4bfErFMAiyaY=,dNxKaw273b5mmCPRDV/e/JM5PsE=
15,-15,YWAlWiU6MykKb6z4bfErFMAiyaY=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
15,-12,z/DzsYNbff4IY/b5NJzB2ZM0A5k=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
15,-10,z/DzsYNbff4IY/b5NJzB2ZM0A5k=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
15,-13,z/DzsYNbff4IY/b5NJzB2ZM0A5k=,Ut22Exxc/uO40Uv+9+KtFEmQWDM=
15,-14,z/DzsYNbff4IY/b5NJzB2ZM0A5k=,Ut22Exxc/uO40Uv+9+KtFEmQWDM=
15,-11,z/DzsYNbff4IY/b5NJzB2ZM0A5k=,WQgQ2EHdFcH2fLWjuXJONdW4X3k=
13,-8,5Aq9m6oC9qvb4KEVQ8qP5maXO1w=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
14,-9,5Aq9m6oC9qvb4KEVQ8qP5maXO1w=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-9,5Aq9m6oC9qvb4KEVQ8qP5maXO1w=,dKhgmBzbOA2h1glhdYhZoD8rVuU=
14,-8,5Aq9m6oC9qvb4KEVQ8qP5maXO1w=,+3BSnmXUChL+VwLN43pYP9rvpPo=
11,-8,R0sBENm+yRHRneON1tuyRUkYMTo=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
12,-8,R0sBENm+yRHRneON1tuyRUkYMTo=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
8,-9,R0sBENm+yRHRneON1tuyRUkYMTo=,oKIPc1AzWJqLs9+0lxTbR2lLbug=
10,-8,R0sBENm+yRHRneON1tuyRUkYMTo=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
8,-8,R0sBENm+yRHRneON1tuyRUkYMTo=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
9,-8,R0sBENm+yRHRneON1tuyRUkYMTo=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
7,-9,R0sBENm+yRHRneON1tuyRUkYMTo=,ETp3UcKI+ME1JbX7Wwpe3F3jTYY=
12,-9,R0sBENm+yRHRneON1tuyRUkYMTo=,dKhgmBzbOA2h1glhdYhZoD8rVuU=
11,-9,R0sBENm+yRHRneON1tuyRUkYMTo=,baz8QE1CgqjukeDnnuFV/ZsSn48=
8,-7,R0sBENm+yRHRneON1tuyRUkYMTo=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
8,-6,R0sBENm+yRHRneON1tuyRUkYMTo=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
7,-6,R0sBENm+yRHRneON1tuyRUkYMTo=,72fz/j+9m9UIDu54ij64WudQ17o=
7,-8,R0sBENm+yRHRneON1tuyRUkYMTo=,l9y+rOBmz8LTBFpUXZdpmQvgQNk=
9,-9,R0sBENm+yRHRneON1tuyRUkYMTo=,oKIPc1AzWJqLs9+0lxTbR2lLbug=
7,-7,R0sBENm+yRHRneON1tuyRUkYMTo=,l9y+rOBmz8LTBFpUXZdpmQvgQNk=
10,-9,R0sBENm+yRHRneON1tuyRUkYMTo=,baz8QE1CgqjukeDnnuFV/ZsSn48=
10,-7,Bxb2hx+RS6+7GbqT02Exxvj5aAI=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
9,-7,Bxb2hx+RS6+7GbqT02Exxvj5aAI=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
10,-6,Bxb2hx+RS6+7GbqT02Exxvj5aAI=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
9,-6,Bxb2hx+RS6+7GbqT02Exxvj5aAI=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
8,-5,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
7,-5,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,72fz/j+9m9UIDu54ij64WudQ17o=
7,-4,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
9,-5,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,0QdaZP7qCt5sqDJ4lcE72FFVQ+w=
10,-5,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
8,-4,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,LDm3eEkHWFUILYH/dMuYyphTTOE=
9,-4,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,LDm3eEkHWFUILYH/dMuYyphTTOE=
10,-4,oqW/S6y+5yBvIBsU4e/F1YHSXYc=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
10,-3,9cXP3du/XQSEx9/F6Ep8zf4NrHM=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
10,-2,9cXP3du/XQSEx9/F6Ep8zf4NrHM=,WGKBgNGpb+ozKytIGuZmkLYIAYU=
9,-3,9cXP3du/XQSEx9/F6Ep8zf4NrHM=,LDm3eEkHWFUILYH/dMuYyphTTOE=
9,-2,9cXP3du/XQSEx9/F6Ep8zf4NrHM=,NeZgsh9gfcHsOdR2/BnONByvbVs=
11,-2,iIsEwfc8rO54TMbDI5JXRbPidA4=,WGKBgNGpb+ozKytIGuZmkLYIAYU=
12,-2,iIsEwfc8rO54TMbDI5JXRbPidA4=,xCGz5EYpZt9TXayJOr+3TztcRlI=
11,-3,imIc0glKU+XbOj43k8XdYmnzoyo=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
12,-3,imIc0glKU+XbOj43k8XdYmnzoyo=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
13,-3,imIc0glKU+XbOj43k8XdYmnzoyo=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
14,-2,imIc0glKU+XbOj43k8XdYmnzoyo=,baz8QE1CgqjukeDnnuFV/ZsSn48=
13,-2,imIc0glKU+XbOj43k8XdYmnzoyo=,xCGz5EYpZt9TXayJOr+3TztcRlI=
14,-3,imIc0glKU+XbOj43k8XdYmnzoyo=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
15,-6,imIc0glKU+XbOj43k8XdYmnzoyo=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
14,-6,imIc0glKU+XbOj43k8XdYmnzoyo=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
12,-7,imIc0glKU+XbOj43k8XdYmnzoyo=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
11,-6,imIc0glKU+XbOj43k8XdYmnzoyo=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
15,-9,imIc0glKU+XbOj43k8XdYmnzoyo=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
13,-7,e+kBST9xs0Zp1s+JH4zocY8rmoc=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
12,-6,e+kBST9xs0Zp1s+JH4zocY8rmoc=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
15,-7,e+kBST9xs0Zp1s+JH4zocY8rmoc=,+3BSnmXUChL+VwLN43pYP9rvpPo=
13,-6,e+kBST9xs0Zp1s+JH4zocY8rmoc=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
11,-7,e+kBST9xs0Zp1s+JH4zocY8rmoc=,PXwdjaeKT8+oHUg/smzIB2yiIv0=
14,-7,e+kBST9xs0Zp1s+JH4zocY8rmoc=,+3BSnmXUChL+VwLN43pYP9rvpPo=
15,-8,e+kBST9xs0Zp1s+JH4zocY8rmoc=,+3BSnmXUChL+VwLN43pYP9rvpPo=
14,-5,e+kBST9xs0Zp1s+JH4zocY8rmoc=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
13,-5,e+kBST9xs0Zp1s+JH4zocY8rmoc=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
14,-4,e+kBST9xs0Zp1s+JH4zocY8rmoc=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
12,-5,e+kBST9xs0Zp1s+JH4zocY8rmoc=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
11,-5,e+kBST9xs0Zp1s+JH4zocY8rmoc=,eFPtYVAgoCtEFDjfjm3x0DhVwNo=
13,-4,e+kBST9xs0Zp1s+JH4zocY8rmoc=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
12,-4,e+kBST9xs0Zp1s+JH4zocY8rmoc=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
1,-1,e+kBST9xs0Zp1s+JH4zocY8rmoc=,CFMljfDW3w9fmp+LXvsrncpu8gU=
2,-1,e+kBST9xs0Zp1s+JH4zocY8rmoc=,Xqg2BOd4cGeTS8Xo5/N2LtjtsmA=
11,-4,e+kBST9xs0Zp1s+JH4zocY8rmoc=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
4,-1,e+kBST9xs0Zp1s+JH4zocY8rmoc=,59iKQo4tGiiEdfkMViTqq1WEk50=
3,-1,e+kBST9xs0Zp1s+JH4zocY8rmoc=,Xqg2BOd4cGeTS8Xo5/N2LtjtsmA=
10,-1,1JwcMytQ9f7/orqp/U7gUeNOJSY=,WGKBgNGpb+ozKytIGuZmkLYIAYU=
11,-1,1JwcMytQ9f7/orqp/U7gUeNOJSY=,WGKBgNGpb+ozKytIGuZmkLYIAYU=
9,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,NeZgsh9gfcHsOdR2/BnONByvbVs=
15,-2,hkNUntnjlOX4qKft+fo0sXjVTko=,baz8QE1CgqjukeDnnuFV/ZsSn48=
13,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,xCGz5EYpZt9TXayJOr+3TztcRlI=
5,-2,hkNUntnjlOX4qKft+fo0sXjVTko=,59iKQo4tGiiEdfkMViTqq1WEk50=
14,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,baz8QE1CgqjukeDnnuFV/ZsSn48=
15,-5,hkNUntnjlOX4qKft+fo0sXjVTko=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
12,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,xCGz5EYpZt9TXayJOr+3TztcRlI=
5,-3,hkNUntnjlOX4qKft+fo0sXjVTko=,72fz/j+9m9UIDu54ij64WudQ17o=
6,-2,hkNUntnjlOX4qKft+fo0sXjVTko=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
15,-3,hkNUntnjlOX4qKft+fo0sXjVTko=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
8,-2,hkNUntnjlOX4qKft+fo0sXjVTko=,NeZgsh9gfcHsOdR2/BnONByvbVs=
5,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,59iKQo4tGiiEdfkMViTqq1WEk50=
15,-4,hkNUntnjlOX4qKft+fo0sXjVTko=,2Pn2Bj+q2A9zpuUsqeAJOSZIzQY=
7,-3,hkNUntnjlOX4qKft+fo0sXjVTko=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
7,-2,hkNUntnjlOX4qKft+fo0sXjVTko=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
6,-3,hkNUntnjlOX4qKft+fo0sXjVTko=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
8,-3,hkNUntnjlOX4qKft+fo0sXjVTko=,LDm3eEkHWFUILYH/dMuYyphTTOE=
6,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
8,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,NeZgsh9gfcHsOdR2/BnONByvbVs=
0,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,CFMljfDW3w9fmp+LXvsrncpu8gU=
7,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,1Xwpn2fyb94ruZ3NYpkN8aHdXDA=
0,-16,hkNUntnjlOX4qKft+fo0sXjVTko=,/iMUCYGqG2JS25Edt0KzKmlo0Pk=
15,-1,hkNUntnjlOX4qKft+fo0sXjVTko=,baz8QE1CgqjukeDnnuFV/ZsSn48=
