-20,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-20,4,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-19,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-22,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-20,3,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-19,3,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-22,3,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-21,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-19,5,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-22,5,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-22,4,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-20,5,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-21,5,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-21,3,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-19,4,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-21,4,IwjLdhfr3PTOnUVbOBpsCLADZT4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-22,9,sPjunOb4B9Kbwhd3GXeIy8az6xc=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-19,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-21,9,sPjunOb4B9Kbwhd3GXeIy8az6xc=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-21,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-20,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-19,8,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-20,8,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-20,9,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-21,8,sPjunOb4B9Kbwhd3GXeIy8az6xc=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-19,9,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-19,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-22,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-22,8,sPjunOb4B9Kbwhd3GXeIy8az6xc=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-20,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-21,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-22,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-23,9,aW/ni4ms243k0GwF6ND8Z5rBAOI=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-24,9,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-26,7,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-23,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-25,7,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-26,9,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-24,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-23,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-26,8,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-26,6,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-23,8,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-24,8,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-25,6,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-24,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-25,8,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-25,9,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-24,10,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-26,10,EJyOJdqjs32IOOr9LQsSj2SgyyQ=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-23,13,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-26,13,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-23,12,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-25,13,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-24,12,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-23,10,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-25,10,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-26,11,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-24,11,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-24,13,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-23,11,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-25,12,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-25,11,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-26,12,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-24,4,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-26,5,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-25,4,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-26,4,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-23,3,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-26,2,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-24,5,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-23,4,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-25,2,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-24,3,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-23,5,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-24,2,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-23,2,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-26,3,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-25,3,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-25,5,Bvqo/u+2G9KtPbcpuq+F4T80OJ4=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-28,4,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-28,3,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-27,5,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-28,5,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-27,3,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-27,2,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-29,3,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-29,2,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-30,2,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-29,4,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-30,3,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-29,5,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-28,2,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-27,4,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-30,5,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-30,4,FD0zxtCaRgtrv0A4pTKoqL+vtFM=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-32,9,/kkLdc8dYd1zRssZQ8t9hCf7cu4=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-29,7,qwQ6JfBE9DJJctGgpPA1TVWGaiA=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-30,7,qwQ6JfBE9DJJctGgpPA1TVWGaiA=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-31,8,qwQ6JfBE9DJJctGgpPA1TVWGaiA=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-29,6,qwQ6JfBE9DJJctGgpPA1TVWGaiA=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-28,8,qwQ6JfBE9DJJctGgpPA1TVWGaiA=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-30,8,qwQ6JfBE9DJJctGgpPA1TVWGaiA=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-28,7,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-29,9,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-32,8,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-27,7,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-27,6,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-31,9,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-27,8,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-31,7,accc62VWgdHIBN52RNkhL0BIjBo=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-29,8,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-25,15,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-28,6,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-23,14,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-25,14,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-30,9,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-24,14,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-24,15,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-31,6,accc62VWgdHIBN52RNkhL0BIjBo=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-30,6,accc62VWgdHIBN52RNkhL0BIjBo=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-23,15,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-26,14,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-32,7,accc62VWgdHIBN52RNkhL0BIjBo=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-26,15,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-32,6,accc62VWgdHIBN52RNkhL0BIjBo=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-28,9,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-27,9,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-29,15,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-28,14,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-27,14,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-27,15,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-30,15,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-32,13,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-27,13,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-31,13,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-30,13,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-29,14,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-32,10,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-28,13,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-30,14,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-32,11,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-28,15,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-32,12,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-28,10,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-31,10,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-31,11,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-27,10,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-29,13,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-27,11,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-31,12,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-30,11,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-28,11,accc62VWgdHIBN52RNkhL0BIjBo=,USW5SkzCKrz0ZCgD+mqBLDQ1E+c=
-27,12,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-30,10,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-29,11,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-28,12,accc62VWgdHIBN52RNkhL0BIjBo=,prVwE2Ol1xSZ9bGJ7H62+kzlMnQ=
-20,12,accc62VWgdHIBN52RNkhL0BIjBo=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-22,13,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-21,11,accc62VWgdHIBN52RNkhL0BIjBo=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-20,10,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-21,13,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-20,11,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-21,10,accc62VWgdHIBN52RNkhL0BIjBo=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-29,12,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-22,11,accc62VWgdHIBN52RNkhL0BIjBo=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-30,12,accc62VWgdHIBN52RNkhL0BIjBo=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-22,12,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-21,12,accc62VWgdHIBN52RNkhL0BIjBo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-29,10,accc62VWgdHIBN52RNkhL0BIjBo=,Q3BExKBeHBCQehjduDQ9YCwvIm0=
-19,13,accc62VWgdHIBN52RNkhL0BIjBo=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-20,13,accc62VWgdHIBN52RNkhL0BIjBo=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-19,10,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-19,11,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-22,10,accc62VWgdHIBN52RNkhL0BIjBo=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-19,12,pqrJfB+Yz6D0SJq8oB9Fgk+XNp0=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-17,11,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-17,13,pqrJfB+Yz6D0SJq8oB9Fgk+XNp0=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-18,13,pqrJfB+Yz6D0SJq8oB9Fgk+XNp0=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-17,10,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-18,11,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-17,12,pqrJfB+Yz6D0SJq8oB9Fgk+XNp0=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-18,12,pqrJfB+Yz6D0SJq8oB9Fgk+XNp0=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-18,10,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-18,9,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-17,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,9,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-18,8,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-18,7,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,8,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-17,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-18,6,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,2,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-18,3,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,3,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-18,4,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,4,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-18,2,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-18,5,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,5,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-19,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-19,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-22,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-20,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
