-20,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-20,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-21,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-22,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-30,1,1WaIudlBL7MFW2EppkRDeZYQqXU=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-21,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-27,1,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-30,0,1WaIudlBL7MFW2EppkRDeZYQqXU=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-29,1,1WaIudlBL7MFW2EppkRDeZYQqXU=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-22,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-23,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-26,1,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-21,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-22,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-21,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-20,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-25,0,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-19,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-19,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-24,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-28,1,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-23,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-20,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-25,1,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-27,0,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-29,0,1WaIudlBL7MFW2EppkRDeZYQqXU=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-24,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,RXhg50hVn1Tb8qnxlQBBlBaeiEs=
-26,0,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-28,0,1WaIudlBL7MFW2EppkRDeZYQqXU=,s8e0+wNV4RlSbK9W/7MSRKx6pH4=
-18,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-18,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-17,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-17,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-32,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-31,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-32,15,1WaIudlBL7MFW2EppkRDeZYQqXU=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-31,14,1WaIudlBL7MFW2EppkRDeZYQqXU=,Nf+lP9Y5tuqesa2iRTIS3d6K+vo=
-18,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,0,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-18,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-17,1,eiksGWuZsX/HW/Zrhk2W5EA2xw4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-32,0,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-31,0,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-32,1,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-32,4,PF3sc+my0FZq5tV65YvBzH+/ej0=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-31,5,PF3sc+my0FZq5tV65YvBzH+/ej0=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-31,2,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-32,5,PF3sc+my0FZq5tV65YvBzH+/ej0=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-31,4,PF3sc+my0FZq5tV65YvBzH+/ej0=,pY9emmbboAbKSbtV3DWE+e3qQJo=
-31,3,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-32,2,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-31,1,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-32,3,PF3sc+my0FZq5tV65YvBzH+/ej0=,J0H7wSE6E7y5zabDZ1X2Ie4fvp0=
-27,28,ZuTsoBwzElx0yn5t6CFfq84NOwE=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-27,27,ZuTsoBwzElx0yn5t6CFfq84NOwE=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-29,28,ZuTsoBwzElx0yn5t6CFfq84NOwE=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-30,28,ZuTsoBwzElx0yn5t6CFfq84NOwE=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-28,28,ZuTsoBwzElx0yn5t6CFfq84NOwE=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-28,27,ZuTsoBwzElx0yn5t6CFfq84NOwE=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-30,29,ZuTsoBwzElx0yn5t6CFfq84NOwE=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-30,27,ZuTsoBwzElx0yn5t6CFfq84NOwE=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-28,29,ZuTsoBwzElx0yn5t6CFfq84NOwE=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-29,29,ZuTsoBwzElx0yn5t6CFfq84NOwE=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-30,26,ZuTsoBwzElx0yn5t6CFfq84NOwE=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-27,29,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-29,27,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-27,26,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-29,26,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-28,26,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-28,23,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,PFvkNrssHPZpupOCOgepqXIXsME=
-30,22,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-27,23,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,PFvkNrssHPZpupOCOgepqXIXsME=
-28,22,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,PFvkNrssHPZpupOCOgepqXIXsME=
-29,22,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-27,22,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,PFvkNrssHPZpupOCOgepqXIXsME=
-28,25,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-30,23,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-30,25,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-29,23,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,25,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-27,24,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-30,24,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-27,25,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-28,24,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-29,24,mCpjwYQcfkxeleaY0Ha4l9h2OcA=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-30,21,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,21,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-28,21,YtJv4tu9q/FNySXp0/thaVR5ScM=,PFvkNrssHPZpupOCOgepqXIXsME=
-27,19,YtJv4tu9q/FNySXp0/thaVR5ScM=,EFENzH6jlu4RVBwbthhQSm5e15A=
-27,21,YtJv4tu9q/FNySXp0/thaVR5ScM=,PFvkNrssHPZpupOCOgepqXIXsME=
-28,20,YtJv4tu9q/FNySXp0/thaVR5ScM=,PFvkNrssHPZpupOCOgepqXIXsME=
-27,20,YtJv4tu9q/FNySXp0/thaVR5ScM=,PFvkNrssHPZpupOCOgepqXIXsME=
-30,19,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,18,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-30,20,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-28,19,YtJv4tu9q/FNySXp0/thaVR5ScM=,EFENzH6jlu4RVBwbthhQSm5e15A=
-30,18,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,19,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,20,YtJv4tu9q/FNySXp0/thaVR5ScM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-27,18,YtJv4tu9q/FNySXp0/thaVR5ScM=,EFENzH6jlu4RVBwbthhQSm5e15A=
-28,18,YtJv4tu9q/FNySXp0/thaVR5ScM=,EFENzH6jlu4RVBwbthhQSm5e15A=
-25,21,74yNYldVwTMSQHO5gULLXVQbx0Y=,PFvkNrssHPZpupOCOgepqXIXsME=
-24,20,74yNYldVwTMSQHO5gULLXVQbx0Y=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-24,19,74yNYldVwTMSQHO5gULLXVQbx0Y=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-23,18,74yNYldVwTMSQHO5gULLXVQbx0Y=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-23,19,74yNYldVwTMSQHO5gULLXVQbx0Y=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-24,18,74yNYldVwTMSQHO5gULLXVQbx0Y=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-25,19,74yNYldVwTMSQHO5gULLXVQbx0Y=,EFENzH6jlu4RVBwbthhQSm5e15A=
-26,18,74yNYldVwTMSQHO5gULLXVQbx0Y=,EFENzH6jlu4RVBwbthhQSm5e15A=
-23,21,74yNYldVwTMSQHO5gULLXVQbx0Y=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-24,21,74yNYldVwTMSQHO5gULLXVQbx0Y=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-25,20,74yNYldVwTMSQHO5gULLXVQbx0Y=,PFvkNrssHPZpupOCOgepqXIXsME=
-25,18,74yNYldVwTMSQHO5gULLXVQbx0Y=,EFENzH6jlu4RVBwbthhQSm5e15A=
-26,20,74yNYldVwTMSQHO5gULLXVQbx0Y=,PFvkNrssHPZpupOCOgepqXIXsME=
-26,21,74yNYldVwTMSQHO5gULLXVQbx0Y=,PFvkNrssHPZpupOCOgepqXIXsME=
-23,20,ZO9gFp51+91sybcP9EUn4tzodSs=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-26,19,ZO9gFp51+91sybcP9EUn4tzodSs=,EFENzH6jlu4RVBwbthhQSm5e15A=
-22,21,ZO9gFp51+91sybcP9EUn4tzodSs=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-20,20,ZO9gFp51+91sybcP9EUn4tzodSs=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-19,18,ZO9gFp51+91sybcP9EUn4tzodSs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-20,21,ZO9gFp51+91sybcP9EUn4tzodSs=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-20,18,ZO9gFp51+91sybcP9EUn4tzodSs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-22,18,ZO9gFp51+91sybcP9EUn4tzodSs=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-19,20,ZO9gFp51+91sybcP9EUn4tzodSs=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-21,19,ZO9gFp51+91sybcP9EUn4tzodSs=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-22,19,ZO9gFp51+91sybcP9EUn4tzodSs=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-21,20,ZO9gFp51+91sybcP9EUn4tzodSs=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-19,19,ZO9gFp51+91sybcP9EUn4tzodSs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-20,19,ZO9gFp51+91sybcP9EUn4tzodSs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-21,18,ZO9gFp51+91sybcP9EUn4tzodSs=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-19,21,ZO9gFp51+91sybcP9EUn4tzodSs=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-21,21,ZO9gFp51+91sybcP9EUn4tzodSs=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-22,20,ZO9gFp51+91sybcP9EUn4tzodSs=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-23,22,O5y9uwent8tJqv/WWMxNqUHxruI=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-26,23,mQLPlYBlZ6GBRjqJ0NxbH7lvn6M=,PFvkNrssHPZpupOCOgepqXIXsME=
-24,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-25,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,PFvkNrssHPZpupOCOgepqXIXsME=
-23,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-25,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,PFvkNrssHPZpupOCOgepqXIXsME=
-24,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-26,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,PFvkNrssHPZpupOCOgepqXIXsME=
-23,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-26,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-24,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-26,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-22,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-21,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-22,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-20,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-20,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-20,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,p644s6yOfyPhEcX7j892+7oyAtA=
-23,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-21,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-25,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-21,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,VLeILEmlVl1kVbgyVtqZ2ZT6tbM=
-25,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-20,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,p644s6yOfyPhEcX7j892+7oyAtA=
-19,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,p644s6yOfyPhEcX7j892+7oyAtA=
-19,22,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-24,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-19,23,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-19,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,p644s6yOfyPhEcX7j892+7oyAtA=
-22,24,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-21,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-22,25,+LL+pHSDe07vVGhM9GyFXwCGIrg=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-30,31,UQAtZVycDz0GyvZwq6j7RcDbL0w=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-30,30,+vjQcYljlfo2KRCZfd5X31L3dpI=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-27,31,+vjQcYljlfo2KRCZfd5X31L3dpI=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-29,31,+vjQcYljlfo2KRCZfd5X31L3dpI=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-29,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-28,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-28,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-27,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-26,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-24,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-24,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-24,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-26,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-23,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-25,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-19,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-23,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-20,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-25,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-26,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-26,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-25,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-25,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-23,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-20,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-26,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-22,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-23,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-26,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-21,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-20,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-23,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-19,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-24,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-21,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-22,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-25,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-25,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,oi2g+fV/Sb1tEkAlxq89sI42aiw=
-24,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
