-20,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-19,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-20,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-21,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-24,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-22,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-22,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-19,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-21,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-19,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-21,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-19,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-20,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-22,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-23,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,YWr7IfLGaNxpp5MOz7Dk4GnFL64=
-20,31,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-18,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-18,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-17,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-22,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-18,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-17,27,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-21,30,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-17,29,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-17,28,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-18,26,qsLevvCVxyj8Wi8wvKOYNOOEjRc=,p644s6yOfyPhEcX7j892+7oyAtA=
-17,30,FvcN/gl/OveSKZSeOsQkHhuFyXo=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-18,30,FvcN/gl/OveSKZSeOsQkHhuFyXo=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-18,31,FvcN/gl/OveSKZSeOsQkHhuFyXo=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-17,31,FvcN/gl/OveSKZSeOsQkHhuFyXo=,yKmMbl4YioTQgbbNrQUKDB2fIl8=
-17,19,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-18,18,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-18,21,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-17,18,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-18,22,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-17,21,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-17,22,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-18,23,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-17,23,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-18,20,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-17,20,FvcN/gl/OveSKZSeOsQkHhuFyXo=,YDgWo9eNUPdWf0aifERmpC7NrQI=
-18,24,FvcN/gl/OveSKZSeOsQkHhuFyXo=,p644s6yOfyPhEcX7j892+7oyAtA=
-18,19,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-17,24,FvcN/gl/OveSKZSeOsQkHhuFyXo=,p644s6yOfyPhEcX7j892+7oyAtA=
-18,25,FvcN/gl/OveSKZSeOsQkHhuFyXo=,p644s6yOfyPhEcX7j892+7oyAtA=
-20,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-19,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-19,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-21,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-22,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-20,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-21,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-24,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-22,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-17,25,FvcN/gl/OveSKZSeOsQkHhuFyXo=,p644s6yOfyPhEcX7j892+7oyAtA=
-26,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,EFENzH6jlu4RVBwbthhQSm5e15A=
-23,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-23,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-25,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,EFENzH6jlu4RVBwbthhQSm5e15A=
-25,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,EFENzH6jlu4RVBwbthhQSm5e15A=
-26,16,FvcN/gl/OveSKZSeOsQkHhuFyXo=,EFENzH6jlu4RVBwbthhQSm5e15A=
-24,17,FvcN/gl/OveSKZSeOsQkHhuFyXo=,jW70LfOrAw3gE1wd9tW1T/TwkLc=
-32,19,yDkm9gHgCSt7xy1izBd/kMLJKiM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-32,18,yDkm9gHgCSt7xy1izBd/kMLJKiM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,21,yDkm9gHgCSt7xy1izBd/kMLJKiM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,18,yDkm9gHgCSt7xy1izBd/kMLJKiM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,20,yDkm9gHgCSt7xy1izBd/kMLJKiM=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,19,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-30,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-27,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,EFENzH6jlu4RVBwbthhQSm5e15A=
-30,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-27,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,EFENzH6jlu4RVBwbthhQSm5e15A=
-28,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,EFENzH6jlu4RVBwbthhQSm5e15A=
-28,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,EFENzH6jlu4RVBwbthhQSm5e15A=
-32,20,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-32,21,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,22,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-29,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,25,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-32,22,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-32,25,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-32,24,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-32,23,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-31,26,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-32,28,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-31,28,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-31,24,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-32,26,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-31,23,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-32,29,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-32,27,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-31,27,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,m6aOAWmCHOmaK7JrSZoX4k3aMAI=
-31,29,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-18,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-17,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-31,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-32,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-18,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-31,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-17,16,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,MFzeooz8l+UQ1v0txMbC5P/HT3Q=
-32,17,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,Ig1giEmD59DtNJb9G4VNlWgfKbk=
-32,31,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-31,31,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-31,30,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-32,30,HST+FJcx4Kt3TBlS7R6BLZqxzvs=,jNHDpjcw2+b6i7oYpE6WtJvjgqY=
-6,19,Q8EqVEGxvuwgaH46wyGOwsOCysI=,seOLrFGo9fAe+BjciSKu0h25DUw=
-6,20,SSoCx+rtEjkWTX2jdOgoHd3d6ow=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-5,19,Q8EqVEGxvuwgaH46wyGOwsOCysI=,seOLrFGo9fAe+BjciSKu0h25DUw=
-5,21,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-3,19,nM9P5tBkOEzcxWbhDh+eDC6yFMc=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-6,21,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-4,21,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-4,19,nM9P5tBkOEzcxWbhDh+eDC6yFMc=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-3,18,nM9P5tBkOEzcxWbhDh+eDC6yFMc=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-3,21,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-6,18,Q8EqVEGxvuwgaH46wyGOwsOCysI=,seOLrFGo9fAe+BjciSKu0h25DUw=
-5,20,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-5,18,Q8EqVEGxvuwgaH46wyGOwsOCysI=,seOLrFGo9fAe+BjciSKu0h25DUw=
-4,20,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-3,20,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-4,18,nM9P5tBkOEzcxWbhDh+eDC6yFMc=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-5,23,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-6,22,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-6,23,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-5,25,4Dj87yaxFCfHVsyalVpWJVCCzxo=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-4,24,4Dj87yaxFCfHVsyalVpWJVCCzxo=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-3,23,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-6,25,4Dj87yaxFCfHVsyalVpWJVCCzxo=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-4,22,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-5,22,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-5,24,4Dj87yaxFCfHVsyalVpWJVCCzxo=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-4,23,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-3,22,Q8EqVEGxvuwgaH46wyGOwsOCysI=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-3,24,4Dj87yaxFCfHVsyalVpWJVCCzxo=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-4,25,4Dj87yaxFCfHVsyalVpWJVCCzxo=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-6,24,4Dj87yaxFCfHVsyalVpWJVCCzxo=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-3,25,4Dj87yaxFCfHVsyalVpWJVCCzxo=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-6,29,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-5,29,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-4,27,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-5,26,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-3,27,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-6,27,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-6,26,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-4,28,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,Yg/ZzEAHVEo7ZTKchDhONyKlqsU=
-4,26,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-5,27,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-3,26,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,k1lBqMIeAU4d5/DO6UBsm6Ut9yw=
-5,28,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-4,29,7ZBzqcKJeK9bghI/5P+DgL+Gcfs=,Yg/ZzEAHVEo7ZTKchDhONyKlqsU=
-3,28,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,Yg/ZzEAHVEo7ZTKchDhONyKlqsU=
-6,28,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-3,29,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,Yg/ZzEAHVEo7ZTKchDhONyKlqsU=
-7,28,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-8,28,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-8,26,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-7,29,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-7,26,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-8,27,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-10,29,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-9,29,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-8,29,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-9,26,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-10,28,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-9,28,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-9,27,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-10,26,Qr8FxglPsOVCQs+PNcc+I9wrUDE=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-10,27,qEUwrjPw8rS37yaXRVUIStz0/kQ=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-7,27,qEUwrjPw8rS37yaXRVUIStz0/kQ=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-13,28,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-14,28,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-12,27,qEUwrjPw8rS37yaXRVUIStz0/kQ=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-12,29,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-11,27,qEUwrjPw8rS37yaXRVUIStz0/kQ=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-13,29,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-13,27,qEUwrjPw8rS37yaXRVUIStz0/kQ=,OBBgb33IhLaVrWApIA2N6mjgQ/U=
-13,26,qEUwrjPw8rS37yaXRVUIStz0/kQ=,OBBgb33IhLaVrWApIA2N6mjgQ/U=
-14,27,qEUwrjPw8rS37yaXRVUIStz0/kQ=,OBBgb33IhLaVrWApIA2N6mjgQ/U=
-14,29,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-14,26,qEUwrjPw8rS37yaXRVUIStz0/kQ=,OBBgb33IhLaVrWApIA2N6mjgQ/U=
-11,28,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-12,26,qEUwrjPw8rS37yaXRVUIStz0/kQ=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-11,29,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-11,26,qEUwrjPw8rS37yaXRVUIStz0/kQ=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-12,28,qEUwrjPw8rS37yaXRVUIStz0/kQ=,PzyGDootuIBgCOXHO3jv/FsfB9Q=
-8,25,GIRUHIyV21f7bt3EogXac4QdqNY=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-10,19,GIRUHIyV21f7bt3EogXac4QdqNY=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-14,22,+7YN/AtSXNTjqVEQgcU31cjh18A=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-9,23,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-13,22,+7YN/AtSXNTjqVEQgcU31cjh18A=,5hOTSVduptAuzEsjD6n2tU8D5AA=
-8,19,Q8EqVEGxvuwgaH46wyGOwsOCysI=,seOLrFGo9fAe+BjciSKu0h25DUw=
-8,23,xvLpaajoYjRK3MGP8PfdM24Vps8=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-7,25,+7YN/AtSXNTjqVEQgcU31cjh18A=,6GIQTxIRgeSkCNuRNiNLv7s1SEw=
-9,21,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-9,19,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-10,23,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-8,22,xvLpaajoYjRK3MGP8PfdM24Vps8=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-7,22,xvLpaajoYjRK3MGP8PfdM24Vps8=,Hzuqp4tqApOBvJYyrQ9dmd9sTZU=
-7,19,Q8EqVEGxvuwgaH46wyGOwsOCysI=,seOLrFGo9fAe+BjciSKu0h25DUw=
-12,22,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-9,18,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-10,25,+7YN/AtSXNTjqVEQgcU31cjh18A=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
-12,23,+7YN/AtSXNTjqVEQgcU31cjh18A=,h2A0UOrsLE694UXqD4pxUVDmO+4=
-9,25,+7YN/AtSXNTjqVEQgcU31cjh18A=,XzFzRFaAhMLYXyfM7gQhl6KvlkA=
