-20,2,IwjLdhfr3PTOnUVbOBpsCLADZT4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-9,11,rWwDJ5VxkDLTl8gwvEF+NEa5zxk=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-10,11,rWwDJ5VxkDLTl8gwvEF+NEa5zxk=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-7,11,adHr53aLPJsE5f2FK2lMcPrOgA0=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-8,12,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-9,13,N8fSEg7cPPXgukRf5nA/uTyzycs=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-8,11,adHr53aLPJsE5f2FK2lMcPrOgA0=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-10,10,N8fSEg7cPPXgukRf5nA/uTyzycs=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-10,13,N8fSEg7cPPXgukRf5nA/uTyzycs=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-10,12,N8fSEg7cPPXgukRf5nA/uTyzycs=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-7,10,adHr53aLPJsE5f2FK2lMcPrOgA0=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-9,12,N8fSEg7cPPXgukRf5nA/uTyzycs=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-8,10,adHr53aLPJsE5f2FK2lMcPrOgA0=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-7,12,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-9,10,N8fSEg7cPPXgukRf5nA/uTyzycs=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-8,13,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-7,13,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-3,9,FZSROw78clPnAh7+pyp73W0p1Kc=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-3,8,FZSROw78clPnAh7+pyp73W0p1Kc=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-4,9,FZSROw78clPnAh7+pyp73W0p1Kc=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-3,6,FZSROw78clPnAh7+pyp73W0p1Kc=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-6,9,mQk56wlTXEkpebj6Rg+eLxNvXTc=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-3,7,FZSROw78clPnAh7+pyp73W0p1Kc=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-4,6,FZSROw78clPnAh7+pyp73W0p1Kc=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-5,9,mQk56wlTXEkpebj6Rg+eLxNvXTc=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-5,8,hzeITwyOw2XQkwBEEXtHOu9WXuI=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-5,7,FZSROw78clPnAh7+pyp73W0p1Kc=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-6,8,mQk56wlTXEkpebj6Rg+eLxNvXTc=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-6,6,FZSROw78clPnAh7+pyp73W0p1Kc=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-6,7,FZSROw78clPnAh7+pyp73W0p1Kc=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-4,7,FZSROw78clPnAh7+pyp73W0p1Kc=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-4,8,FZSROw78clPnAh7+pyp73W0p1Kc=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-5,6,FZSROw78clPnAh7+pyp73W0p1Kc=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-4,10,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-6,10,dVM102SBlUWKqQSCcOURialFEP8=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-5,13,dVM102SBlUWKqQSCcOURialFEP8=,seOLrFGo9fAe+BjciSKu0h25DUw=
-6,11,dVM102SBlUWKqQSCcOURialFEP8=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-5,10,dVM102SBlUWKqQSCcOURialFEP8=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-4,13,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-3,10,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-4,12,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-6,13,dVM102SBlUWKqQSCcOURialFEP8=,seOLrFGo9fAe+BjciSKu0h25DUw=
-3,12,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-5,12,dVM102SBlUWKqQSCcOURialFEP8=,seOLrFGo9fAe+BjciSKu0h25DUw=
-3,13,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-6,12,dVM102SBlUWKqQSCcOURialFEP8=,seOLrFGo9fAe+BjciSKu0h25DUw=
-4,11,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-5,11,dVM102SBlUWKqQSCcOURialFEP8=,dIhjQ24PNcG3f/IDZDalXY6mg3w=
-3,11,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-6,3,4P0Tgpx8uiIf1Ced/6OTIduovpw=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-5,5,hb5oS86vysENTUwN/k0MQ9B2YGI=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-5,2,hb5oS86vysENTUwN/k0MQ9B2YGI=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-6,5,hb5oS86vysENTUwN/k0MQ9B2YGI=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-3,3,hb5oS86vysENTUwN/k0MQ9B2YGI=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-3,5,hb5oS86vysENTUwN/k0MQ9B2YGI=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-6,2,hb5oS86vysENTUwN/k0MQ9B2YGI=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-4,4,hb5oS86vysENTUwN/k0MQ9B2YGI=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-4,5,hb5oS86vysENTUwN/k0MQ9B2YGI=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-5,3,hb5oS86vysENTUwN/k0MQ9B2YGI=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-4,2,hb5oS86vysENTUwN/k0MQ9B2YGI=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-3,2,hb5oS86vysENTUwN/k0MQ9B2YGI=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-3,4,hb5oS86vysENTUwN/k0MQ9B2YGI=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-5,4,hb5oS86vysENTUwN/k0MQ9B2YGI=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-4,3,hb5oS86vysENTUwN/k0MQ9B2YGI=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-6,4,hb5oS86vysENTUwN/k0MQ9B2YGI=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-8,4,yIYpdLX56F8hXJu1Z9d3rUghzsA=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-10,5,zUEGLw5ZDAx57U8MdslSA487IuQ=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-10,2,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-7,5,yIYpdLX56F8hXJu1Z9d3rUghzsA=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-9,3,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-8,5,yIYpdLX56F8hXJu1Z9d3rUghzsA=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-7,4,yIYpdLX56F8hXJu1Z9d3rUghzsA=,RsDSs0BU6WdKMhmMs+6ScqD/37I=
-10,4,zUEGLw5ZDAx57U8MdslSA487IuQ=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-8,2,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-8,3,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-9,4,zUEGLw5ZDAx57U8MdslSA487IuQ=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-10,3,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-7,2,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-9,2,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-7,3,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-9,5,zUEGLw5ZDAx57U8MdslSA487IuQ=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-10,1,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-9,1,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-7,0,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-10,0,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-8,0,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-7,1,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-9,0,yIYpdLX56F8hXJu1Z9d3rUghzsA=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-8,1,yIYpdLX56F8hXJu1Z9d3rUghzsA=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-11,3,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-13,5,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-13,2,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-12,5,5BNJsZjWpbRN+3x2bnb7GNRbn64=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-13,3,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-11,5,5BNJsZjWpbRN+3x2bnb7GNRbn64=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-11,2,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-11,4,5BNJsZjWpbRN+3x2bnb7GNRbn64=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-14,5,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-12,2,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-13,4,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-12,3,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-12,4,5BNJsZjWpbRN+3x2bnb7GNRbn64=,7UrZ29uAx1wgEJ7FirN9yOKoCf8=
-14,3,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-14,2,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-14,4,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,3,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-15,2,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,5,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,4,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-15,5,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,2,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-15,4,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-15,3,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,8,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,JFssC5rHIHnjlONvKtNKahBtqyw=
-15,9,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,JFssC5rHIHnjlONvKtNKahBtqyw=
-15,6,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,9,VskwzFfMCsK1Nf6P9EVj6p27+tw=,JFssC5rHIHnjlONvKtNKahBtqyw=
-15,7,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-15,8,VskwzFfMCsK1Nf6P9EVj6p27+tw=,JFssC5rHIHnjlONvKtNKahBtqyw=
-16,7,VskwzFfMCsK1Nf6P9EVj6p27+tw=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,6,VskwzFfMCsK1Nf6P9EVj6p27+tw=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,10,adHr53aLPJsE5f2FK2lMcPrOgA0=,JFssC5rHIHnjlONvKtNKahBtqyw=
-16,11,OYmSCfVc5nmezm1paAagn2rBti4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-15,13,18ZwB24H7XabhyTXPJ9/U526VoQ=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-15,11,adHr53aLPJsE5f2FK2lMcPrOgA0=,JFssC5rHIHnjlONvKtNKahBtqyw=
-16,12,18ZwB24H7XabhyTXPJ9/U526VoQ=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-15,12,18ZwB24H7XabhyTXPJ9/U526VoQ=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-16,13,18ZwB24H7XabhyTXPJ9/U526VoQ=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-15,10,OYmSCfVc5nmezm1paAagn2rBti4=,JFssC5rHIHnjlONvKtNKahBtqyw=
-14,15,LPWrBtbLWlxg3xTt7njdIipQe9U=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-13,15,LPWrBtbLWlxg3xTt7njdIipQe9U=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-13,14,LPWrBtbLWlxg3xTt7njdIipQe9U=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-14,14,tGKVpa04tZdLcBGh/2U4paFa8ko=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-12,14,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-12,15,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-11,15,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-2,13,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-2,10,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-11,14,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-1,13,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-1,12,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-9,15,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-1,10,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-2,12,yIYpdLX56F8hXJu1Z9d3rUghzsA=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-8,15,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-8,14,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-9,14,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-7,14,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-7,15,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-3,15,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-6,15,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-6,14,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-5,15,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-5,14,adHr53aLPJsE5f2FK2lMcPrOgA0=,seOLrFGo9fAe+BjciSKu0h25DUw=
-10,15,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-1,11,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-2,11,yIYpdLX56F8hXJu1Z9d3rUghzsA=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-3,14,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-2,7,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-1,6,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-1,8,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-10,14,tGKVpa04tZdLcBGh/2U4paFa8ko=,N5rBPx9R2fhwLYxaUOuI/qW0ims=
-4,14,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-4,15,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-2,6,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-2,9,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-1,7,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-2,8,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-1,9,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,9DfYyNxQoNa7s9klOCOQxPk0dl8=
-1,14,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-1,15,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-2,14,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-6,1,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-2,15,TN2o7qR5fE0gliNetK8D5FfGyyE=,mzTyQFuUu09MUmcnQGlMGjg8/6Y=
-5,1,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-3,1,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-4,1,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-4,0,52EuLnxPon/WNgkhTsORaPFmMuo=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-14,0,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-12,1,TN2o7qR5fE0gliNetK8D5FfGyyE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-12,0,TN2o7qR5fE0gliNetK8D5FfGyyE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-11,0,TN2o7qR5fE0gliNetK8D5FfGyyE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-14,1,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-5,0,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-3,0,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-13,1,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-2,3,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-11,1,TN2o7qR5fE0gliNetK8D5FfGyyE=,iBkJgtjnAxQobg9pcl1WzVJKFp8=
-1,3,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-2,1,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-1,2,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-6,0,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,fNC3nGPiGpYeyR/+zMN73ts3Uak=
-1,1,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-2,2,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-13,0,D4Y3fT1JS0jyCr3WHLtT8SzlDU8=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-1,0,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-1,4,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-2,4,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-2,0,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,WQ3uEuaVjp4J99Xi3WHumGx2liw=
-1,5,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-2,5,XZ9lCr2fiEbZi6A7vgZTieQ+KkE=,Q+1pVpWESh7uigiNBE3AeO1Epwk=
-15,15,ykMmSVZEzkKVB7VbaD8iIBlripM=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-16,14,Pg0PTzeicjnIqFP7qqT3cTkhpMM=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-15,14,Pg0PTzeicjnIqFP7qqT3cTkhpMM=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-16,15,Pg0PTzeicjnIqFP7qqT3cTkhpMM=,bZ/A7tmLF4HzTDKAjxNfVwMVoDk=
-15,1,OYmSCfVc5nmezm1paAagn2rBti4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,0,OYmSCfVc5nmezm1paAagn2rBti4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-16,1,OYmSCfVc5nmezm1paAagn2rBti4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
-15,0,OYmSCfVc5nmezm1paAagn2rBti4=,9hWAk1CYD3BX8Hx8CV/1W75Y7Yg=
