-45,-77,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-79,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-76,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-78,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-45,-79,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-45,-80,q8C9CJ9jgPrd8DII+x760jsGigo=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-45,-76,q8C9CJ9jgPrd8DII+x760jsGigo=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-45,-78,q8C9CJ9jgPrd8DII+x760jsGigo=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-80,q8C9CJ9jgPrd8DII+x760jsGigo=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-44,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-44,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-45,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-44,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-44,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-43,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-36,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-40,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-40,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-42,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-41,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-36,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-38,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-41,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-38,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-42,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-43,-77,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-76,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-41,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-42,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-37,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-43,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-37,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-40,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-40,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-36,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-37,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-36,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-41,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-43,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-36,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-37,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-37,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-70,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-41,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-37,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-42,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-40,-73,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-38,-72,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-69,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-75,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-38,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-71,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-36,-68,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-74,Ov98GpDVKvHqZb4lj0RM4Hd4CEs=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-76,52f5j1iUIBmp864To1gV11SdlUw=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-34,-76,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-76,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-77,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-77,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-34,-77,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-65,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-75,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-67,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-33,-68,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-37,-66,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-69,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-42,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-43,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-34,-69,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-33,-74,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-40,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-34,-75,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-43,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-36,-67,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-42,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-37,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-41,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-41,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-39,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-80,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-40,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-66,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-72,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-72,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-71,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-69,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-36,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-39,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-38,-78,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-41,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-34,-73,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-68,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-73,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-75,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-36,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-71,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-68,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-79,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-33,-70,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-33,-72,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-36,-65,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-74,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-71,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-70,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-70,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-74,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-73,ToUlyU/VG7VGDV2ITPMSIpEbdIE=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-66,ZjbbsrEHj67DHQhkhmIaqkRJTL0=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-65,ZjbbsrEHj67DHQhkhmIaqkRJTL0=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-66,l1x9vqyVqJxKd1Ut6FonnAZf2hg=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-33,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-33,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-35,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-77,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-80,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-77,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-48,-76,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-80,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-79,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-78,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-79,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-77,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-76,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-48,-80,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-76,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-48,-79,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-75,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-72,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-75,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-70,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-71,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-70,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-72,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-73,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-73,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-78,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-47,-74,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-48,-68,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-74,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-68,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-70,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-71,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
