-45,-77,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-48,-71,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-72,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-73,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-46,-69,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-75,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-48,-78,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-42,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-68,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-69,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-44,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-69,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-74,iPFwcrODjmGsidA6gAf+y6ZMHas=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-40,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-44,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-39,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-43,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-45,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-47,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-40,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-41,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-48,-65,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-38,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-44,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-46,-67,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-42,-66,iPFwcrODjmGsidA6gAf+y6ZMHas=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-34,-78,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-78,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-80,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-78,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-80,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-34,-80,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-33,-79,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-35,-79,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-34,-79,iPFwcrODjmGsidA6gAf+y6ZMHas=,EoaDfus/YLmVggj5jWK0OaqO1vs=
-37,-93,mrbwMF28oQ55WgU5YQvrzEACYqk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-37,-92,mrbwMF28oQ55WgU5YQvrzEACYqk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-36,-92,mrbwMF28oQ55WgU5YQvrzEACYqk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-36,-93,mrbwMF28oQ55WgU5YQvrzEACYqk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-39,-93,L34BGM/yatWo1RegkdWsT5P09HI=,zsc5on12njs1D8c8zC5L9GXe9QE=
-41,-92,L34BGM/yatWo1RegkdWsT5P09HI=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-44,-95,lcbFtzHfZiTfMtAkKPjt8zhW6fo=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-45,-95,lcbFtzHfZiTfMtAkKPjt8zhW6fo=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-43,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-45,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-40,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-41,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-42,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-45,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-44,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-44,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-45,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-38,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-38,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-40,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-45,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-42,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-39,-92,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-44,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-43,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-41,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-40,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-44,-93,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-39,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-36,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-42,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-40,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-37,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-38,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-37,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-39,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-36,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-41,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-40,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-38,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-43,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-39,-95,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-37,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-42,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-41,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-36,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-42,-94,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-38,-96,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-45,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-42,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-40,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-36,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-41,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-38,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-39,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-39,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-41,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-42,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-45,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-37,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-41,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-44,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-40,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-44,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-42,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-42,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-39,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-37,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-40,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-43,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-38,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-42,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-38,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-44,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-36,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-45,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-40,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-42,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-43,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-40,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-45,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-39,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-37,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-38,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-45,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-36,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-37,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-40,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-36,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-45,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-36,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-38,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-36,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-36,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-39,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-39,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-41,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-45,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-44,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-41,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-45,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-41,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-44,-90,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-38,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-37,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-37,-91,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-43,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-37,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-38,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-39,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-41,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-42,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-44,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-38,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-37,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-44,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-40,-89,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,zsc5on12njs1D8c8zC5L9GXe9QE=
-36,-85,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-40,-88,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-39,-87,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-42,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-44,-86,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-41,-84,N2+tHAc+QMiXCCOhlr0VSaqdJl0=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-34,-92,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-33,-93,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-44,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-35,-92,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-45,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-33,-92,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-34,-93,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-44,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-44,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-41,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-43,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-36,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-40,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-93,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-36,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-42,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-39,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-38,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-41,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-39,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-37,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-40,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-39,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
