-45,-77,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-40,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-43,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-35,-87,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-91,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-34,-89,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-89,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-33,-89,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-86,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-36,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-84,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-45,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-38,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-42,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-34,-87,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-87,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-43,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-34,-88,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-90,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-33,-88,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-41,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-38,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-86,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-84,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-90,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-84,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-45,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-33,-91,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-90,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-88,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-85,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-42,-82,v8sANc+6WCgMJnkYZsySqbU6Krs=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-34,-85,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-91,v8sANc+6WCgMJnkYZsySqbU6Krs=,zsc5on12njs1D8c8zC5L9GXe9QE=
-37,-81,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-37,-83,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-85,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-86,v8sANc+6WCgMJnkYZsySqbU6Krs=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-95,hBessIKyN5w0pCU8hTWm0orfJNk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-34,-96,hBessIKyN5w0pCU8hTWm0orfJNk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-33,-96,hBessIKyN5w0pCU8hTWm0orfJNk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-33,-82,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-95,FR1q9AtP563mk7gHXRswVX2Y4Dk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-34,-95,FR1q9AtP563mk7gHXRswVX2Y4Dk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-33,-94,FR1q9AtP563mk7gHXRswVX2Y4Dk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-83,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-81,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-82,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-82,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-81,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-81,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-33,-83,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-34,-94,FR1q9AtP563mk7gHXRswVX2Y4Dk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-34,-83,FR1q9AtP563mk7gHXRswVX2Y4Dk=,H46mlZ1g5X3fNhlJsENZYp1+PsI=
-35,-96,FR1q9AtP563mk7gHXRswVX2Y4Dk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-35,-94,FR1q9AtP563mk7gHXRswVX2Y4Dk=,zsc5on12njs1D8c8zC5L9GXe9QE=
-46,-84,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-84,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-82,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-85,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-82,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-84,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-85,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-85,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-83,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-82,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-81,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-81,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-83,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-81,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-83,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-87,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-47,-88,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-87,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-88,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-88,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-86,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-90,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-87,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-95,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-93,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-91,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-92,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-95,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-96,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-89,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-86,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-46,-96,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-89,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-93,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-89,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-94,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-91,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-92,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-90,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-94,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-86,FR1q9AtP563mk7gHXRswVX2Y4Dk=,WDs4lV7HvfGJTbdHwCYLwV3vBws=
-48,-90,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-48,-94,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-92,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-93,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-91,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-46,-95,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-47,-96,FR1q9AtP563mk7gHXRswVX2Y4Dk=,BuFr8DA5ro8yCof/iGgjEO3xCLY=
-52,-85,hJPqRqRHGzVOPm1DyzteT/fKxH8=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-84,hJPqRqRHGzVOPm1DyzteT/fKxH8=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-85,hJPqRqRHGzVOPm1DyzteT/fKxH8=,Dwy57211dxfNFAGZmYOUK3hibs0=
-61,-96,qjuAN3mvYBSrTdyeLiSA9jG0684=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-84,qjuAN3mvYBSrTdyeLiSA9jG0684=,Dwy57211dxfNFAGZmYOUK3hibs0=
-61,-93,qjuAN3mvYBSrTdyeLiSA9jG0684=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-95,qjuAN3mvYBSrTdyeLiSA9jG0684=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-96,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-94,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-95,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-55,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-94,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-90,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-90,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-91,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-87,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-91,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-89,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-55,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-54,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-88,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-87,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-52,-88,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-58,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-89,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-86,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-86,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-92,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-54,-93,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-86,FLBgCcKDzpAloJQB41E4cHZfWCo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-86,FLBgCcKDzpAloJQB41E4cHZfWCo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-55,-86,FLBgCcKDzpAloJQB41E4cHZfWCo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-60,-84,FLBgCcKDzpAloJQB41E4cHZfWCo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-61,-86,FLBgCcKDzpAloJQB41E4cHZfWCo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-54,-89,FLBgCcKDzpAloJQB41E4cHZfWCo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-88,FLBgCcKDzpAloJQB41E4cHZfWCo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-60,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-57,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-58,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-58,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-57,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-58,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-57,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-61,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-60,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-55,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-56,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-86,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-61,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-58,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-55,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-55,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-56,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-61,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-60,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-54,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-54,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-54,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-86,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-55,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-55,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-59,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-54,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-88,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-54,-84,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-55,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-90,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-91,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-61,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-55,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-56,-86,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-54,-86,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
