-45,-77,NPN8zM99tDuN6/zOtRdCjaUfCfw=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-57,-89,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-60,-87,2eTybiqUk8mlLyKtdHoV87KAlZo=,Q+bwrq3sE+sPGgelefvraReQI4w=
-54,-85,2eTybiqUk8mlLyKtdHoV87KAlZo=,Dwy57211dxfNFAGZmYOUK3hibs0=
-57,-95,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-94,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-95,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-94,2eTybiqUk8mlLyKtdHoV87KAlZo=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-96,vVyqPhJPberLLGVNzPycZHfDrE4=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-94,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-55,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-55,-94,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-94,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-57,-94,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-94,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-54,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-55,-95,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-54,-94,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-53,-95,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-59,-96,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-95,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-56,-95,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-58,-95,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-54,-95,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-92,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-92,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-93,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-92,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-93,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-93,uh1/zck5jq4m/8tPKZZIkei6nBM=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-87,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-90,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-88,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-87,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-84,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-49,-84,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-90,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-89,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-91,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-86,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-91,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-87,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-85,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-84,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-86,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-88,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-91,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-90,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-85,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-88,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-85,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-49,-86,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-49,-89,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-89,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-52,-83,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-52,-81,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-83,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-82,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-52,-82,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-53,-81,L1ZMPvkLAQVlqBN3fEJ3IsJQQFQ=,Dwy57211dxfNFAGZmYOUK3hibs0=
-64,-85,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-62,-84,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-84,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-84,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-85,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-56,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-57,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-56,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-61,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-54,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-60,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-58,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-55,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-57,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-54,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-56,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-58,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-55,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-60,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-61,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-61,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-60,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-57,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-62,-85,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-58,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-62,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-62,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-54,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-55,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Dwy57211dxfNFAGZmYOUK3hibs0=
-62,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-82,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-83,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-86,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-87,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-86,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-62,-87,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-59,-81,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-88,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-89,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-90,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-91,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-91,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-64,-90,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-92,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-88,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-64,-91,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-92,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-89,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-64,-92,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-93,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-90,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-88,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-93,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-86,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-63,-87,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,Q+bwrq3sE+sPGgelefvraReQI4w=
-62,-89,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-64,-93,6qeYWYbDWzgcWAcX8YV+eCGyv+A=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-64,-96,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-94,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-95,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-95,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-64,-95,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-64,-94,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-62,-96,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-94,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-63,-96,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-83,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-83,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-49,-94,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-83,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-49,-95,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-95,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-82,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-49,-96,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-82,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-94,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-82,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-94,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-51,-81,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-50,-95,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-49,-81,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-51,-96,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-96,wfxtxH5+eyuDxWkZebz8HEdpeKY=,bVzSnJPcKkjcBEpjUwj3U1XzE3k=
-50,-81,wfxtxH5+eyuDxWkZebz8HEdpeKY=,Dwy57211dxfNFAGZmYOUK3hibs0=
-60,-76,eMaiS4d+P3+Bungcb6GZyWbksjE=,rqM9hNzH963f4tR/HGUtdoZa10M=
-60,-79,eMaiS4d+P3+Bungcb6GZyWbksjE=,rqM9hNzH963f4tR/HGUtdoZa10M=
-61,-78,eMaiS4d+P3+Bungcb6GZyWbksjE=,rqM9hNzH963f4tR/HGUtdoZa10M=
-60,-78,hgxvVs2/dbOZNY6atUEZ2Hy9zu4=,rqM9hNzH963f4tR/HGUtdoZa10M=
-61,-79,hgxvVs2/dbOZNY6atUEZ2Hy9zu4=,rqM9hNzH963f4tR/HGUtdoZa10M=
-60,-80,hgxvVs2/dbOZNY6atUEZ2Hy9zu4=,rqM9hNzH963f4tR/HGUtdoZa10M=
-61,-76,SlTeQULYo/A2skJt2dskNqO4kkQ=,rqM9hNzH963f4tR/HGUtdoZa10M=
-61,-80,SlTeQULYo/A2skJt2dskNqO4kkQ=,rqM9hNzH963f4tR/HGUtdoZa10M=
-61,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-57,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-60,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-56,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-56,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-58,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-57,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-59,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-53,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-52,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-59,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-52,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-53,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-54,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-58,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,rqM9hNzH963f4tR/HGUtdoZa10M=
-54,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-55,-77,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-55,-76,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-52,-72,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-53,-75,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-53,-68,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-52,-74,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-52,-75,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-53,-72,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-53,-74,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-52,-71,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-52,-70,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-53,-71,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-52,-69,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-53,-70,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-52,-73,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-53,-73,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-52,-68,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-61,-70,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-53,-69,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-58,-71,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-59,-71,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-57,-71,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-54,-74,LoPDTdWBOlxxrI1wldjzpU5w8aM=,HODfRmJ2y8HGVbvamFaFZxvxXgc=
-60,-71,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-54,-69,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-61,-68,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
-56,-70,LoPDTdWBOlxxrI1wldjzpU5w8aM=,vOCLtSQGX8A2SUsIehnI10NmD9E=
